open,high,low,close,volume,domestic_series,federal_financing_bank,foreign_series,government_account_series,government_account_series_inflation_securities,special_purpose_vehicle,state_and_local_government_series,total_interest-bearing_debt,total_marketable,total_non-marketable,treasury_bills,treasury_bonds,treasury_floating_rate_notes_(frn),treasury_inflation-protected_securities_(tips),treasury_notes,united_states_savings_inflation_securities,united_states_savings_securities,weighted_sentiment,price_direction
67212.69,71269.92,66381.84,69890.28,22228.13803338,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,0.4776007343615804,Up
69895.6,71582.96,69269.69,69992.4,15697.73440865,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,-0.1294051918913336,Up
69994.9,71789.85,68369.62,69435.96,18703.73738295,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,0.0583371126226016,Down
69437.16,71635.99,68841.01,70801.18,15224.17928189,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,0.5095842908168661,Up
70804.06,70941.7,69036.95,69903.75,7365.03204354,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,0.3011221456912256,Down
69903.74,70363.25,69569.03,69626.87,3262.62331859,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,0.2545229962095618,Down
69623.86,71399.91,69587.86,71288.9,4424.66955382,7.577,2.513,0.0,2.924,1.137,4.106,3.397,3.195,3.259,2.941,5.384,3.119,5.417,0.655,2.394,4.812,3.412,0.5908824895109449,Up
71291.5,71313.8,68055.15,69681.82,13916.60016523,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.4970098454218644,Down
69681.85,69711.0,64521.61,65464.14,23496.58634089,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.6223403046208043,Down
65472.0,66944.06,64500.0,65987.92,14506.55934744,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.4790689048943695,Up
65984.18,69367.19,65073.95,68525.23,18624.08140025,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.6658492793055142,Up
68528.69,68783.99,66000.0,67856.51,15515.82134206,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.4061759996414185,Down
67856.51,69685.0,67469.19,68919.89,3985.44167764,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.5221990518710192,Up
68919.57,70312.0,68846.23,69350.34,5766.41938443,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.919966018827338,Up
69350.36,72777.0,69037.33,71622.53,16648.69284289,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,-0.0018036761704613,Up
71616.31,71761.37,68200.0,69117.01,15143.52341376,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.2992472730080286,Down
69115.79,71159.6,67463.07,70634.04,16655.987797,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.7411323581423078,Up
70638.4,71305.86,69530.0,70020.73,11001.16448135,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.4768755320045683,Down
70020.71,71265.74,65110.31,67148.61,23509.75554216,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.6673362238284869,Down
67148.62,69100.0,60822.01,64024.77,27548.47240557,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.2391133649991109,Down
64021.36,65890.91,62150.0,65777.05,21604.05147827,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.4063174241973507,Up
65764.56,66928.82,62315.08,63452.18,21672.73701332,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,-0.3746190255880356,Down
63452.18,64400.0,61645.09,63814.94,17710.28213211,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.1113621473312378,Up
63814.94,64524.14,59648.33,61279.36,21812.15297865,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.3524605372920632,Down
61275.73,64210.0,60816.07,63513.85,15249.84211445,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.6396690228581428,Up
63514.84,65498.99,59573.32,63848.37,22838.07934159,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.088999431624132,Up
63841.96,65463.08,63121.15,64968.87,5157.40726514,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.311150093562901,Up
64960.82,65725.81,64250.0,64952.92,4487.48723219,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.5038578050136566,Down
64952.92,67272.73,64520.0,66859.17,10977.05178637,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.3917024105787278,Up
66856.07,67225.66,65823.66,66414.16,8840.16749844,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.5250554790099461,Down
66418.0,67077.97,63542.56,64255.78,15083.5524347,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.5286457879789944,Down
64255.77,65287.69,62747.18,64484.44,13256.29877715,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.3057189246703838,Up
64484.44,64810.0,63287.76,63742.39,10151.96247701,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.0650245649119218,Down
63742.39,63900.0,62389.0,63422.0,5312.16741262,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.3527194403313301,Down
63422.34,64333.33,62743.81,63108.94,4415.96831554,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.2314902191812342,Down
63109.76,64200.0,61741.01,63844.85,10712.13554316,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.5157310038805007,Up
63845.01,64727.81,59040.3,60622.1,21106.65540758,7.577,2.513,0.0,2.95,1.137,4.076,3.52,3.216,3.277,2.968,5.369,3.125,5.536,0.665,2.417,4.887,3.442,0.1829801188781857,Down
60621.2,60785.49,56500.0,58265.59,26611.9312734,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.0425342647468342,Down
58267.81,59641.03,56903.79,59071.89,13593.00905888,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,-0.0321051796277363,Up
59070.3,63365.72,58821.05,62913.03,15954.29032707,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.2333979366002259,Up
62913.03,64546.0,62565.82,63902.88,6414.57464352,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.3663209899779289,Up
63902.88,64636.75,62908.34,64023.45,4474.5195919,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,-0.1659916853904724,Up
64023.45,65523.44,62704.48,63162.24,11241.77217344,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.2449890141487121,Down
63161.35,64415.06,62252.64,62315.76,8994.93773002,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.2578522525514875,Down
62315.75,63013.05,60851.04,61169.53,7486.42596849,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.0148742131648525,Down
61169.53,63424.14,60601.6,63073.57,8360.0553824,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.4058086795939339,Up
63073.55,63470.0,60150.0,60787.47,11511.12990976,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.0951700320369319,Down
60787.99,61482.0,60450.13,60814.63,2338.06810837,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.4257129486401875,Up
60814.64,61843.45,60576.05,61453.02,2694.97577935,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.4716803870703044,Up
61453.01,63456.18,60738.51,62932.37,9170.80865115,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.4440111041069031,Up
62927.44,63103.02,61024.51,61539.84,13456.61307634,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.6492530703544616,Down
61539.7,66480.0,61299.57,66244.69,21821.38858725,7.577,2.513,0.0,2.96,1.138,4.086,3.584,3.234,3.297,2.979,5.357,3.141,5.442,0.689,2.497,5.039,3.476,0.7051638834178448,Up
